id,tier
8309599200,Immortal
8309599906,Immortal
8309602408,Archon
8309603114,Crusader
8309607002,Divine
8309607409,Immortal
8309608006,Divine
8309608600,Legend
8309612818,Divine
8309614314,Immortal
8309614508,Immortal
8309614614,Immortal
8309614706,Immortal
8309616111,Immortal
8309619415,Immortal
8309621809,Immortal
8309623904,Divine
8309624100,Divine
8309627412,Immortal
8309627807,Immortal
8309628004,Immortal
8309630915,Divine
8309633617,Archon
8309635101,Immortal
8309635213,Divine
8309637415,Ancient
8309638810,Immortal
8309641217,Divine
8309641615,Immortal
8309642408,Divine
8309643415,Immortal
8322479607,Herald
8322479613,Herald
8322480503,Herald
8322480807,Herald
8322481904,Herald
8322483619,Herald
8322484005,Ancient
8322485219,Herald
8322486208,Guardian
8322487104,Herald
8322487609,Herald
8322491103,Herald
8322491315,Herald
8322492205,Guardian
8322495601,Herald
8322495913,Herald
8322496616,Herald
8322497905,Crusader
8322509308,Herald
8322511314,Herald
8322514305,Guardian
8322517410,Herald
8322517915,Herald
8322518218,Guardian
8322518618,Herald
8322518818,Herald
8322519108,Guardian
8322520319,Herald
8322522203,Guardian
8322523016,Guardian
8322524706,Herald
8322526106,Herald
8322527716,Herald
8322527815,Herald
8322529204,Herald
8322529412,Crusader
8322529709,Herald
8322529800,Archon
8322529918,Divine
8322530101,Herald
8322530215,Herald
8322531117,Legend
8322531803,Legend
8322531818,Herald
8322531905,Guardian
8322532210,Immortal
8322532312,Crusader
8322534300,Crusader
8322535013,Herald
8322535515,Herald
8322536500,Guardian
8322536804,Legend
8322537112,Crusader
8322537204,Guardian
8322537615,Guardian
8322538201,Archon
8322539407,Legend
8322539807,Herald
8322540515,Crusader
8322541001,Archon
8322541515,Divine
8322541716,Herald
8322542014,Herald
8322542218,Ancient
8322543215,Herald
8322543518,Archon
8322544207,Herald
8322544914,Archon
8322546013,Guardian
8322548900,Herald
8322551615,Herald
8322552518,Archon
8322552615,Divine
8322552702,Divine
8322553302,Archon
8322553411,Divine
8322554413,Ancient
8322554506,Divine
8322555106,Legend
8322555116,Crusader
8322555418,Crusader
8322556613,Archon
8322557707,Guardian
8322557910,Legend
8322558716,Herald
8322558904,Guardian
8322558918,Immortal
8322559206,Herald
8322559315,Legend
8322559604,Herald
8322559606,Herald
8322559900,Archon
8322560209,Archon
8322560415,Crusader
8322560507,Legend
8322561708,Legend
8322562109,Archon
8322562217,Immortal
8322562412,Immortal
8322562715,Guardian
8322563207,Immortal
8322563215,Crusader
8322563902,Legend
8322564719,Herald
8322565205,Archon
8322565301,Divine
8322565304,Archon
8322567114,Guardian
8322568116,Immortal
8322570511,Archon
8322572616,Divine
8322574501,Divine
8322575301,Immortal
8322576519,Immortal
8322577114,Divine
8322577714,Divine
8322577914,Immortal
8322578317,Divine
8322578704,Crusader
8322579510,Divine
8322579615,Legend
8322581106,Divine
8322581505,Immortal
8322581707,Legend
8322581810,Ancient
8322582311,Guardian
8322582912,Divine
8322583007,Divine
8322584200,Archon
8322584401,Immortal
8322584406,Immortal
8322585110,Divine
8322585400,Archon
8322585413,Archon
8322586213,Herald
8322586603,Crusader
8322586619,Immortal
8322586818,Herald
8322586914,Herald
8322587416,Immortal
8322587804,Legend
8322588013,Guardian
8322588016,Ancient
8322588119,Crusader
8322588203,Archon
8322588211,Divine
8322588403,Immortal
8322588817,Legend
8322588904,Immortal
8322589414,Legend
8322589415,Herald
8322589518,Ancient
8322589607,Ancient
8322589705,Archon
8322589718,Crusader
8322589909,Guardian
8322589911,Crusader
8322590613,Immortal
8322590909,Herald
8322592305,Legend
8322592306,Divine
8322592816,Divine
8322593708,Divine
8322593710,Herald
8322594617,Legend
8322594810,Divine
8322594813,Ancient
8322595314,Guardian
8322595417,Divine
8322595513,Archon
8322595718,Herald
8322596218,Guardian
8322596405,Herald
8322596410,Guardian
8322596808,Herald
8322597410,Legend
8322598519,Guardian
8322598719,Herald
8322598804,Divine
8322599117,Guardian
8322599203,Immortal
8322599311,Immortal
8322599314,Herald
8322599811,Immortal
8322599901,Herald
8322600115,Divine
8322600205,Divine
8322600514,Immortal
8322600609,Herald
8322601713,Ancient
8322601910,Archon
8322602205,Crusader
8322602300,Guardian
8322602516,Immortal
8322602817,Herald
8322603709,Immortal
8322604210,Crusader
8322605513,Immortal
8322605605,Herald
8322605714,Immortal
8322607015,Divine
8322607108,Archon
8322608310,Guardian
8322609513,Divine
8322610115,Herald
8322610709,Divine
8322611515,Legend
8322612008,Herald
8322614016,Immortal
8322614213,Legend
8322615515,Herald
8322616805,Ancient
8322617916,Ancient
8322620210,Crusader
8322620509,Archon
8322621405,Divine
8322621710,Guardian
8322622714,Divine
8322623811,Archon
8322623917,Guardian
8322624717,Guardian
8322625807,Archon
8322628015,Divine
8322630816,Divine
8322633811,Divine
8322653402,Immortal
8322654709,Guardian
8322655213,Legend
8322656000,Guardian
8322656303,Guardian
8322656400,Herald
8322657307,Crusader
8322658909,Herald
8322659808,Herald
8322661110,Guardian
8322661418,Guardian
8322662102,Crusader
8322663010,Herald
8322663502,Archon
8322663818,Herald
8322664002,Divine
8322664013,Herald
8322667200,Guardian
8322668216,Herald
8322668619,Crusader
8322669318,Guardian
8322671300,Herald
8322674212,Guardian
8322677719,Divine
8322679019,Guardian
8322679519,Legend
8322688208,Archon
8322704605,Crusader
8322705016,Ancient
8322705309,Divine
8322707408,Divine
8322707505,Crusader
8322710616,Guardian
8322711315,Divine
8322714108,Guardian
8322715205,Legend
8322715309,Guardian
8322719318,Legend
8322723011,Divine
8322723711,Guardian
8322724617,Guardian
8322741006,Legend
8322741615,Archon
8322741815,Divine
8322742202,Crusader
8322743212,Immortal
8322743309,Divine
8322743807,Archon
8322745103,Crusader
8322746215,Legend
8322747611,Legend
8322752112,Crusader
8322752402,Divine
8322758213,Guardian
8322759718,Divine
8323004901,Immortal
8323005413,Guardian
8323005609,Ancient
8323006104,Divine
8323006408,Immortal
8323007013,Herald
8323007200,Guardian
8323007807,Crusader
8323008013,Herald
8323008401,Immortal
8323008601,Immortal
8323010114,Archon
8323011708,Archon
8323012115,Crusader
8323013014,Ancient
8323013107,Divine
8323014812,Crusader
8323016007,Divine
8323016019,Archon
8323020206,Divine
8323022706,Immortal
8323022919,Legend
8323023107,Immortal
8323023409,Immortal
8323024306,Immortal
8323024413,Divine
8323024505,Immortal
8323025908,Divine
8323026311,Divine
8323029416,Legend
8323029605,Immortal
8323030811,Legend
8323031111,Divine
8323032812,Ancient
8323035418,Legend
8734571301,Immortal
8734571402,Immortal
8734571564,Guardian
8734571731,Immortal
8734571751,Divine
8734571780,Immortal
8734572032,Herald
8734572166,Immortal
8734572388,Immortal
8734572497,Immortal
8734572676,Divine
8734572920,Guardian
8734573238,Legend
8734573494,Immortal
8734573590,Divine
8734573677,Guardian
8734573898,Immortal
8734574177,Immortal
8734574393,Immortal
8734574842,Immortal
8734575028,Immortal
8734575172,Immortal
8734575294,Immortal
8734575401,Immortal
8734575478,Immortal
8734575546,Immortal
8734575955,Immortal
8734576118,Ancient
8734576597,Immortal
8734577069,Archon
8734578111,Divine
8734578502,Immortal
8734578546,Immortal
8734578574,Immortal
8734578589,Immortal
8734578790,Immortal
8734579723,Immortal
8734579990,Immortal
8734580360,Divine
8734580370,Archon
8734580656,Immortal
8734581041,Immortal
8734581473,Guardian
8734581525,Immortal
8734581941,Crusader
8734581978,Immortal
8734582402,Divine
8734582474,Guardian
8734582484,Legend
8734582912,Ancient
8734583388,Archon
8734583663,Archon
8734583706,Immortal
8734583806,Immortal
8734584109,Divine
8734584574,Immortal
8734584608,Immortal
8734585031,Immortal
8734585193,Immortal
8734585850,Guardian
8734586064,Immortal
8734586157,Immortal
8734586271,Divine
8734586875,Divine
8734586921,Divine
8734587096,Crusader
8734587400,Divine
8734587861,Divine
8734587912,Divine
8734588034,Guardian
8734588199,Immortal
8734588520,Immortal
8734588524,Immortal
8734588626,Legend
8734588707,Immortal
8734588733,Immortal
8734589064,Immortal
8734589066,Immortal
8734589132,Immortal
8734589294,Immortal
8734589329,Divine
8734589346,Immortal
8734589502,Immortal
8734589503,Guardian
8734589534,Legend
8734589549,Immortal
8734589619,Divine
8734589642,Immortal
8734589677,Divine
8734589758,Archon
8734589855,Crusader
8734589859,Immortal
8734590019,Immortal
8734590094,Immortal
8734590135,Divine
8734590316,Immortal
8734590416,Immortal
8734590519,Immortal
8734590587,Immortal
8734590601,Divine
8734590643,Immortal
8734590854,Ancient
8734590856,Immortal
8734591146,Immortal
8734591196,Archon
8734591246,Divine
8734591650,Immortal
8734591703,Immortal
8734591735,Immortal
8734591775,Crusader
8734591784,Legend
8734591789,Immortal
8734591980,Immortal
8734592062,Immortal
8734592122,Archon
8734592211,Divine
8734592276,Immortal
8734592292,Immortal
8734592390,Ancient
8734592411,Divine
8734592516,Archon
8734592555,Divine
8734592612,Divine
8734593518,Immortal
8734593751,Divine
8734593830,Ancient
8734593833,Divine
8734593852,Legend
8734594871,Legend
8734594892,Legend
8734596226,Divine
8734596885,Legend
8734598468,Guardian
8734598493,Crusader
8734598516,Archon
8734598519,Guardian
8734598536,Herald
8734598562,Archon
8734598605,Legend
8734598611,Immortal
8734598631,Divine
8734598638,Archon
8734598639,Archon
8734598646,Herald
8734598662,Archon
8734598671,Immortal
8734598685,Guardian
8734598708,Divine
8734598732,Archon
8734598754,Crusader
8734598829,Guardian
8734598841,Guardian
8734598883,Immortal
8734598894,Guardian
8734598906,Herald
8734598942,Crusader
8734598999,Archon
8734599035,Immortal
8734599076,Immortal
8734599096,Legend
8734599109,Divine
8734599153,Immortal
8734599175,Archon
8734599177,Archon
8734599302,Archon
8734599307,Divine
8734599321,Legend
8734599337,Ancient
8734599338,Guardian
8734599362,Immortal
8734599380,Legend
8734599390,Ancient
8734599392,Archon
8734599410,Guardian
8734599476,Ancient
8734599477,Ancient
8734599513,Legend
8734599541,Crusader
8734599611,Guardian
8734599626,Archon
8734599668,Immortal
8734599717,Legend
8734599735,Guardian
8734599776,Immortal
8734599822,Archon
8734599859,Archon
8734599877,Crusader
8734599946,Ancient
8734599992,Legend
8734599997,Legend
8734600042,Divine
8734600106,Guardian
8734600188,Legend
8734600192,Immortal
8734600222,Archon
8734600299,Immortal
8734600319,Divine
8734600378,Archon
8734600438,Guardian
8734600440,Divine
8734600454,Legend
8734600462,Guardian
8734600470,Archon
8734600474,Archon
8734600551,Guardian
8734600557,Ancient
8734600560,Immortal
8734600648,Legend
8734600683,Divine
8734600706,Guardian
8734600710,Immortal
8734600730,Crusader
8734600828,Divine
8734600835,Divine
8734600844,Legend
8734600904,Legend
8734600928,Archon
8734600952,Archon
8734600953,Legend
8734601015,Guardian
8734601111,Guardian
8734601131,Legend
8734601214,Archon
8734601405,Ancient
8734601453,Herald
8734601470,Divine
8734601647,Crusader
8734601666,Legend
8734601871,Legend
8734601887,Guardian
8734602004,Crusader
8734602039,Crusader
8734602118,Legend
8734602156,Ancient
8734602216,Divine
8734602617,Immortal
8734602641,Legend
8734602649,Crusader
8734602656,Legend
8734602726,Legend
8734602738,Guardian
8734602751,Archon
8734602825,Legend
8734602881,Archon
8734602888,Guardian
8734602891,Guardian
8734602930,Crusader
8734602956,Ancient
8734602961,Herald
8734602968,Herald
8734602982,Herald
8734603006,Crusader
8734603007,Herald
8734603017,Herald
8734603045,Archon
8734603116,Guardian
8734603134,Divine
8734603155,Guardian
8734603181,Immortal
8734603225,Immortal
8734603251,Legend
8734603254,Crusader
8734603259,Herald
8734603274,Crusader
8734603275,Archon
8734603284,Herald
8734603286,Crusader
8734603320,Ancient
8734603351,Crusader
8734603354,Herald
8734603357,Crusader
8734603358,Crusader
8734603385,Crusader
8734603407,Herald
8734603423,Legend
8734603443,Immortal
8734603454,Herald
8734603496,Archon
8734603538,Legend
8734603548,Guardian
8734603570,Archon
8734603622,Herald
8734603623,Legend
8734603632,Crusader
8734603650,Legend
8734603660,Guardian
8734603663,Herald
8734603694,Crusader
8734603708,Archon
8734603759,Legend
8734603771,Guardian
8734603823,Archon
8734603832,Immortal
8734603877,Archon
8734603896,Crusader
8734603929,Guardian
8734603935,Herald
8734603942,Crusader
8734603961,Guardian
8734603964,Herald
8734603984,Archon
8734603985,Immortal
8734604002,Herald
8734604013,Archon
8734604075,Legend
8734604112,Crusader
8734604126,Herald
8734604138,Crusader
8734604142,Guardian
8734604181,Legend
8734604190,Guardian
8734604194,Archon
8734604212,Guardian
8734604247,Crusader
8734604255,Herald
8734604308,Legend
8734604311,Crusader
8734604326,Legend
8734604344,Archon
8734604376,Immortal
8734604387,Archon
8734604395,Archon
8734604421,Guardian
8734604428,Guardian
8734604464,Immortal
8734604528,Crusader
8734604533,Archon
8734604571,Archon
8734604583,Crusader
8734604639,Herald
8734604666,Immortal
8734604682,Immortal
8734604686,Guardian
8734604723,Crusader
8734604735,Legend
8734604814,Herald
8734604815,Crusader
8734604826,Immortal
8734604874,Legend
8734604882,Crusader
8734604902,Archon
8734605047,Immortal
8734605057,Ancient
8734605173,Crusader
8734605181,Guardian
8734605182,Crusader
8734605264,Legend
8734605288,Legend
8734605309,Immortal
8734605335,Guardian
8734605348,Immortal
8734605399,Immortal
8734605423,Crusader
8734605477,Crusader
8734605527,Archon
8734605630,Immortal
8734605634,Immortal
8734605672,Legend
8734605722,Archon
8734605838,Crusader
8734605894,Guardian
8734605972,Crusader
8734605976,Crusader
8734606004,Legend
8734606106,Crusader
8734606107,Archon
8734606298,Crusader
8734606302,Ancient
8734606355,Guardian
8734606397,Divine
8734606399,Herald
8734606477,Crusader
8734606510,Guardian
8734606539,Herald
8734606568,Guardian
8734606579,Archon
8734606623,Herald
8734606709,Herald
8734606711,Crusader
8734606724,Herald
8734606890,Crusader
8734606905,Archon
8734606958,Guardian
8734606964,Herald
8734606985,Crusader
8734607053,Guardian
8734607172,Legend
8734607301,Divine
8734607337,Archon
8734607351,Crusader
8734607366,Guardian
8734607386,Crusader
8734607426,Guardian
8734607501,Immortal
8734607518,Legend
8734607557,Crusader
8734607620,Archon
8734607662,Guardian
8734607834,Crusader
8734607865,Ancient
8734608035,Immortal
8734608094,Crusader
8734608143,Guardian
8734608240,Guardian
8734608277,Crusader
8734608317,Guardian
8734608323,Crusader
8734608328,Herald
8734608339,Herald
8734608378,Archon
8734608429,Archon
8734608473,Guardian
8734608555,Legend
8734608591,Divine
8734608616,Guardian
8734608662,Herald
8734608728,Herald
8734608808,Crusader
8734608814,Herald
8734608827,Guardian
8734608865,Legend
8734608907,Divine
8734608966,Herald
8734609061,Divine
8734609066,Crusader
8734609155,Archon
8734609164,Herald
8734609346,Archon
8734609602,Legend
8734609609,Divine
8734609832,Archon
8734610553,Legend
8734610699,Herald
8734611133,Archon
8734611275,Legend
8734611586,Ancient
8734611670,Legend
8734611945,Herald
8734612134,Guardian
8734612225,Legend
8734612244,Guardian
8734612353,Herald
8734612635,Legend
8734612739,Crusader
8734613322,Herald
8734613750,Crusader
8734613962,Crusader
8734614145,Guardian
8734614299,Legend
8734614323,Herald
8734615661,Herald
8734616073,Herald
8734617862,Divine
8734618210,Ancient
